식품명,식품대분류명,kcal,protein_g,fat_g,carb_g,sodium_mg,water_g,ash_g,sugar_g,dietary_fiber_g,calcium_mg,iron_mg,phosphorus_mg,potassium_mg,cholesterol_mg,saturated_fat_g,trans_fat_g,alpha_linolenic_acid_g,linoleic_acid_g,omega3_g,omega6_g,oleic_acid_mg
짬뽕_간편조리세트_통오징어짬뽕탕,면 및 만두류,56.00000000000001,4.15,2.77,3.62,396.0,88.0,1.46,1.16,0.8,25.0,0.58,62.0,125.0,46.1,0.43,0.01,0.0,0.0,0.0,0.0,0.0
짬뽕_굴,면 및 만두류,76.0,3.65,1.07,12.85,296.0,81.3,1.09,0.19,1.0,49.0,0.0,39.0,79.0,18.15,0.16,0.0,0.03,0.29,0.0,0.0,120.0
짬뽕_백짬뽕,면 및 만두류,63.0,3.66,1.54,8.54,280.0,85.3,0.96,0.21,0.7,15.0,0.34,32.0,57.99999999999999,13.350000000000001,0.24,0.01,0.0,0.0,0.0,0.0,0.0
짬뽕_삼선,면 및 만두류,74.0,4.4,1.2,11.3,299.0,82.0,1.07,0.12,0.9000000000000001,45.0,0.0,40.0,73.0,34.72,0.21,0.0,0.04,0.4099999999999999,0.0,0.0,190.0
짬뽕_차돌박이,면 및 만두류,88.0,4.58,3.42,9.82,342.0,81.0,1.21,0.69,1.4,15.0,0.6,45.0,99.0,17.83,0.8500000000000001,0.02,0.0,0.0,0.0,0.0,0.0
짬뽕라면,면 및 만두류,91.0,3.4000000000000004,2.92,12.32,91.0,16.8,0.0,0.28,0.9000000000000001,46.0,0.42,45.0,76.0,18.59,1.25,0.0,0.02,0.4099999999999999,0.07,0.42,944.92
짬뽕밥,밥류,76.66666666666667,3.3000000000000003,1.3633333333333333,12.459999999999999,116.0,48.699999999999996,0.31666666666666665,0.79,0.8666666666666666,11.333333333333334,0.5433333333333333,50.0,102.66666666666667,21.27333333333333,0.27666666666666667,0.0033333333333333335,0.03666666666666667,0.47333333333333333,0.04,0.2866666666666667,345.09
쫄면,면 및 만두류,120.4,3.3200000000000003,1.2120000000000002,23.828000000000003,510.6,35.12,0.19799999999999998,3.976,1.3199999999999998,18.2,0.352,39.2,115.8,3.868,0.20600000000000002,0.0,0.03,0.4,0.0,0.0,237.09
쫄볶이,볶음류,150.0,4.7,1.41,29.37,652.0,76.2,0.0,3.9699999999999998,1.3,42.0,0.37,60.0,129.0,10.84,0.58,0.0,0.03,0.36,0.0,0.0,272.65
차돌박이구이_소고기,구이류,488.0,17.94,45.69,1.31,93.0,33.9,1.15,0.33,0.0,5.0,1.52,140.0,213.0,47.28,16.24,3.7900000000000005,0.0,0.0,0.0,0.0,0.0
차조밥,밥류,126.8,2.344,0.332,27.566000000000003,1.6,15.7,0.036,0.06000000000000001,0.8,2.8,0.394,34.8,47.6,0.0,0.08,0.0,0.004,0.124,0.002,0.028000000000000004,50.05800000000001
찰떡빵_베이크치즈 크림치즈 찰떡,빵 및 과자류,283.0,5.0,0.0,43.33,300.0,0.0,0.0,18.33,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0
찰떡빵_블루베리 크림치즈 찰떡,빵 및 과자류,342.0,6.67,0.0,36.67,300.0,0.0,0.0,18.33,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0
찰떡빵_스트로베리 크림치즈 찰떡,빵 및 과자류,283.0,5.0,0.0,43.33,300.0,0.0,0.0,18.33,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0
찰떡빵_쑥떡쑥떡콩쑥이,빵 및 과자류,295.0,7.139999999999999,0.0,0.0,268.0,0.0,0.0,15.479999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0
찰떡빵_연유콩떡빵,빵 및 과자류,316.0,6.32,0.0,0.0,200.0,0.0,0.0,28.42,0.0,0.0,0.0,0.0,0.0,0.0,4.53,0.0,0.0,0.0,0.0,0.0,0.0
찰떡빵_우리찹쌀모카찰떡빵,빵 및 과자류,285.0,7.000000000000001,0.0,0.0,350.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0
찰떡빵_울퉁불퉁왕찰떡빵 (대),빵 및 과자류,378.0,8.13,0.0,0.0,252.0,0.0,0.0,21.14,0.0,0.0,0.0,0.0,0.0,0.0,4.88,0.0,0.0,0.0,0.0,0.0,0.0
찰떡빵_울퉁불퉁왕찰떡빵 (소),빵 및 과자류,378.0,8.13,0.0,0.0,252.0,0.0,0.0,21.14,0.0,0.0,0.0,0.0,0.0,0.0,4.88,0.0,0.0,0.0,0.0,0.0,0.0
찰떡빵_쫀득찹쌀 브레드,빵 및 과자류,278.0,7.000000000000001,0.0,0.0,294.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0
찰떡빵_찹쌀고구마,빵 및 과자류,274.0,4.8,8.1,45.5,225.0,0.0,0.0,14.800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0
찰밥,밥류,131.0,2.9299999999999997,0.2866666666666667,28.353333333333335,1.6666666666666667,23.333333333333332,0.16,0.25666666666666665,1.3666666666666665,5.0,0.13333333333333333,40.666666666666664,76.0,0.0,0.08666666666666667,0.0,0.0033333333333333335,0.09666666666666668,0.0,0.06666666666666667,66.01333333333334
찰시루떡,빵 및 과자류,181.0,6.63,0.4099999999999999,37.63,182.0,54.2,1.13,1.22,1.4,21.0,1.16,97.0,265.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
참깨죽,죽 및 스프류,38.0,1.0,1.2,5.9,120.0,91.6,0.3,0.0,0.0,17.0,1.3,25.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
참나물,나물·숙채류,37.6,1.428,1.5340000000000003,5.236,202.4,39.519999999999996,0.22799999999999998,0.276,2.8400000000000007,34.8,0.616,25.6,166.4,0.0,0.246,0.002,0.092,0.604,0.044,0.134,479.0400000000001
참나물 겉절이,생채·무침류,17.0,0.8,0.72,2.43,98.0,37.2,0.0,0.48,1.2,24.0,0.56,23.0,229.0,0.0,0.11,0.0,0.06,0.29,0.06,0.29,213.64999999999998
참나물 겉절이_간장,생채·무침류,18.0,0.7,0.6,2.9,149.0,24.3,0.0,1.1,1.2,16.0,0.39,20.0,168.0,0.02,0.1,0.0,0.02,0.27,0.02,0.27,176.68
참나물 겉절이_고춧가루,생채·무침류,18.0,0.74,0.6,2.91,143.0,24.2,0.0,1.1,1.2,16.0,0.39,20.0,168.0,0.02,0.1,0.0,0.02,0.27,0.0,0.0,176.57
참나물 겉절이_단감,생채·무침류,22.0,1.0,0.75,3.4099999999999997,95.0,39.6,0.0,1.04,1.5,25.0,0.59,27.0,241.0,0.0,0.11,0.0,0.07,0.3,0.07,0.3,210.1
참나물 무침_된장,생채·무침류,15.0,0.6999999999999998,0.71,1.8500000000000003,99.0,35.8,0.0,0.14,1.0,23.0,0.55,21.0,222.00000000000003,0.0,0.11,0.0,0.05000000000000001,0.29,0.04,0.29,215.78
참치 미역국,국 및 탕류,27.333333333333332,2.9000000000000004,1.5666666666666667,0.84,250.66666666666666,7.866666666666667,0.0,0.0,0.6333333333333333,18.0,0.5066666666666667,26.333333333333332,130.66666666666666,4.34,0.18000000000000002,0.0,0.08333333333333333,0.43,0.10666666666666667,0.43999999999999995,691.0266666666666
참치 샐러드,생채·무침류,223.75,13.200000000000001,17.685000000000002,2.8625,264.0,60.574999999999996,0.0,1.7325,0.625,13.25,1.66,115.5,193.25,26.665,2.2874999999999996,0.0,1.3225,7.5375,1.455,7.552499999999999,5001.755
참치 완자전,전·적 및 부침류,220.00000000000003,18.8,8.84,14.84,961.9999999999999,96.5,0.0,1.73,1.9,30.0,4.84,141.0,395.0,68.45,1.37,0.0,0.56,3.3300000000000005,0.64,3.3300000000000005,2719.68
참치강정,튀김류,291.5,24.5,10.69,22.365000000000002,854.0,76.7,0.0,6.455,0.8,21.0,1.7850000000000001,231.5,381.0,36.775,1.94,0.0,0.53,4.67,0.7050000000000001,4.68,2430.975
참치구이,구이류,317.0,33.5,19.02,0.05,1130.0,93.8,0.0,0.0,0.0,39.0,2.77,328.0,468.0,10.87,5.4,0.0,0.58,4.12,2.7,4.26,3812.9600000000005
참치구이_머리,구이류,193.0,26.56,8.98,1.4,459.0,61.1,2.01,0.0,6.3,15.0,2.88,244.0,342.0,116.49000000000001,2.76,0.08,0.04,0.12,0.0,0.0,1180.0
참치덮밥,밥류,108.0,5.8,2.13,15.909999999999998,341.0,51.4,0.0,2.05,1.2,12.0,1.44,44.0,122.0,6.14,0.28,0.0,0.15,0.8100000000000002,0.0,0.0,684.65
참치죽,죽 및 스프류,64.2,2.584,1.7600000000000002,9.418,137.8,61.339999999999996,0.12,0.336,0.54,6.2,0.25,29.2,72.8,3.28,0.22999999999999998,0.002,0.048,0.564,0.05600000000000001,0.46399999999999997,621.908
참치찌개,찌개 및 전골류,43.0,5.533333333333334,1.0,3.07,314.6666666666667,25.366666666666664,0.0,1.2566666666666666,0.8000000000000002,9.0,1.5599999999999998,39.666666666666664,129.33333333333334,7.6066666666666665,0.10333333333333333,0.0,0.08333333333333333,0.24666666666666667,0.10333333333333333,0.24666666666666667,454.75999999999993
참치회덮밥_양념장,밥류,76.0,4.73,0.8100000000000002,12.14,88.0,37.4,0.0,1.6500000000000001,0.7,10.0,0.45999999999999996,49.0,101.0,7.44,0.19,0.0,0.02,0.17,0.0,0.0,217.60999999999999
찹쌀떡,빵 및 과자류,259.0,3.98,0.33,60.05,244.0,34.599999999999994,0.8200000000000001,18.72,1.95,12.0,0.29,39.5,48.0,0.0,0.15,0.0,0.0,0.1,0.0,0.0,50.0
찹쌀떡_팥,빵 및 과자류,280.5,4.574999999999999,2.335,60.295,165.5,32.1,0.675,25.15,1.9500000000000002,14.5,0.47,45.0,56.0,0.0,0.2,0.0,0.01,0.065,0.0,0.0,30.0
찹쌀죽,죽 및 스프류,63.0,1.1,0.27,13.390000000000002,130.0,2.3,0.0,0.05,0.2,1.0,0.06,17.0,18.0,0.0,0.06,0.0,0.0,0.1,0.0,0.1,80.5
채소 꼬치구이,구이류,91.0,2.8,2.3,14.29,405.99999999999994,49.7,0.0,0.98,1.3,38.0,0.6,40.0,154.0,11.61,0.52,0.0,0.13,0.97,0.13,0.97,484.80999999999995
채소밥,밥류,114.33333333333331,2.6,0.9133333333333334,23.13,134.33333333333334,19.2,0.0,0.35333333333333333,0.9,7.000000000000001,0.22,41.0,88.0,0.0,0.18000000000000002,0.0,0.01,0.3499999999999999,0.01,0.3499999999999999,273.84
채소전,전·적 및 부침류,184.16666666666666,4.391666666666667,7.548333333333333,23.66333333333333,249.33333333333334,47.68333333333334,0.39333333333333337,1.3783333333333332,2.0500000000000003,18.333333333333336,0.4383333333333333,54.666666666666664,143.66666666666666,26.200000000000003,1.36,0.02666666666666667,0.4666666666666666,3.811666666666666,0.26,2.055,1725.908333333333
채소죽,죽 및 스프류,58.5,1.4100000000000001,0.6599999999999999,11.592500000000001,155.5,57.6,0.33999999999999997,0.68,1.025,8.5,0.1925,22.5,117.25,0.0,0.135,0.0025,0.01,0.125,0.005,0.0475,127.535
채소죽_달걀,죽 및 스프류,61.0,1.3999999999999997,1.6900000000000002,9.88,83.0,47.9,0.0,0.36000000000000004,0.5,7.000000000000001,0.18000000000000002,23.0,50.0,8.27,0.33,0.0,0.01,0.61,0.02,0.61,585.21
채소튀김,튀김류,157.5,2.35,7.8950000000000005,18.5,468.0,45.5,0.0,1.3599999999999999,1.8000000000000003,13.0,0.38,37.0,193.0,2.82,1.2025,0.0,0.515,4.0,0.515,4.03,1543.745
천사채무침,생채·무침류,73.0,3.3000000000000003,5.51,2.95,248.0,51.6,0.0,0.65,1.3,30.0,0.52,52.0,97.0,32.3,1.23,0.0,0.24,1.95,0.25,1.97,1494.65
청경채나물,나물·숙채류,14.000000000000002,1.06,0.58,1.59,156.0,56.8,0.0,0.22999999999999998,0.9000000000000001,53.0,0.28,28.999999999999996,224.00000000000003,0.02,0.09,0.0,0.08,0.21,0.0,0.0,162.7
청국장찌개,찌개 및 전골류,46.0,4.515000000000001,1.56,3.415,267.5,76.05,0.545,0.475,2.0,31.0,0.9,70.0,183.0,1.89,0.32500000000000007,0.005,0.125,0.765,0.035,0.22500000000000003,411.695
청국장찌개_간편조리세트_영월식 청국장,찌개 및 전골류,74.0,6.09,3.1300000000000003,5.38,382.0,83.8,1.59,1.4,2.0,40.0,1.08,94.0,190.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0
청국장찌개_간편조리세트_우삼겹 청국장찌개,찌개 및 전골류,80.0,5.58,4.88,3.32,273.0,85.0,1.18,0.88,1.9,35.0,0.91,83.0,192.0,4.73,0.84,0.08,0.0,0.0,0.0,0.0,0.0
청국장찌개_두부_채소,찌개 및 전골류,79.0,6.32,4.63,2.94,447.0,84.1,1.96,1.95,2.2,144.0,1.72,141.0,274.0,0.0,0.32,0.02,0.0,0.0,0.0,0.0,0.0
청국장찌개_모듬,찌개 및 전골류,42.0,3.8,0.96,4.57,242.0,56.3,0.0,0.86,2.1,34.0,1.02,66.0,187.0,1.0,0.17,0.0,0.07,0.45000000000000007,0.08,0.45000000000000007,186.55
청국장찌개_배추김치,찌개 및 전골류,28.666666666666668,2.5433333333333334,0.8133333333333334,2.956666666666667,193.66666666666666,82.93333333333332,0.0,0.68,1.4333333333333333,22.666666666666668,0.61,44.0,142.66666666666666,1.3933333333333333,0.17,0.0,0.05000000000000001,0.3,0.0,0.0,184.7733333333333
청국장찌개_해물,찌개 및 전골류,37.0,3.8,0.8,3.83,220.00000000000003,50.4,0.0,0.72,1.6,40.0,1.5,63.0,159.0,3.05,0.13,0.0,0.06,0.37,0.08,0.37,135.12
청어구이,구이류,129.0,8.2,10.03,0.22,391.0,33.2,0.0,0.0,0.0,18.0,0.4,152.0,1.0,32.5,1.8500000000000003,0.0,0.21,1.35,1.23,1.4,1887.4000000000003
청포묵 무침,생채·무침류,49.857142857142854,1.747142857142857,2.1142857142857143,6.871428571428572,272.7142857142857,65.65714285714286,0.0,0.7271428571428571,1.742857142857143,13.0,0.29714285714285715,25.285714285714285,66.0,8.06,0.3728571428571429,0.0,0.10285714285714286,0.62,0.06714285714285714,0.34714285714285714,798.9799999999999
청포묵국,국 및 탕류,44.0,2.9,2.62,2.16,55.00000000000001,33.5,0.0,0.16,0.6,6.0,0.42,35.0,85.0,9.19,0.8100000000000002,0.0,0.0,0.04,0.01,0.06,835.4300000000001
초간장,"장류, 양념류",72.25,6.4750000000000005,0.0,11.545,3189.25,71.9,0.0,0.0,0.5,18.75,1.2475,101.25,390.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
초당순두부,국 및 탕류,57.99999999999999,5.46,3.2400000000000007,1.76,134.0,88.8,0.77,0.1,1.2,37.0,0.0,98.0,115.99999999999999,0.0,0.42,0.0,0.28,1.51,0.0,0.0,470.0
초밥_광어,밥류,151.0,9.02,1.31,25.85,270.0,62.7,1.11,2.57,0.8,8.0,0.0,114.99999999999999,183.0,15.58,0.35,0.01,0.0,0.13,0.0,0.0,229.99999999999997
초밥_농어,밥류,159.0,6.97,0.53,31.5,413.99999999999994,59.599999999999994,1.4,5.2,1.0,7.000000000000001,0.0,73.0,119.0,10.6,0.26,0.01,0.0,0.2,0.0,0.0,160.0
초밥_모듬,밥류,157.0,9.065000000000001,1.8050000000000002,26.1,232.5,62.05,1.01,2.1399999999999997,1.4,14.5,0.035,100.0,154.0,21.525,0.45499999999999996,0.015,0.02,0.24,0.0,0.0,380.0
초밥_문어,밥류,157.0,5.85,0.3,32.71,480.0,59.699999999999996,1.49,5.35,1.1,9.0,0.0,52.0,57.99999999999999,28.03,0.14,0.0,0.0,0.16,0.0,0.0,80.0
초밥_새우,밥류,130.0,7.780000000000001,1.94,20.41,451.0,68.4,1.47,3.95,0.0,24.0,0.12,69.0,76.0,56.34,0.19,0.0,0.0,0.0,0.0,0.0,0.0
초밥_연어,밥류,206.99999999999997,11.2,9.36,19.59,278.0,58.70000000000001,1.2,3.62,0.0,509.99999999999994,2.49,140.0,189.0,27.839999999999996,1.23,0.03,0.0,0.0,0.0,0.0,0.0
초밥_유부초밥,밥류,179.5,5.050000000000001,4.14,30.54,320.5,59.2,1.06,2.05,2.25,54.5,0.49,62.0,45.0,1.56,0.5700000000000001,0.02,0.125,1.0,0.0,0.0,495.0
초밥_장어,밥류,195.0,6.61,4.33,32.27,508.0,55.2,1.6200000000000003,5.47,1.3,32.0,0.0,70.0,70.0,41.11,1.16,0.04,0.04,0.24,0.0,0.0,1160.0
초밥_한치,밥류,150.0,5.48,0.34,31.17,480.0,61.6,1.43,5.25,0.6,7.000000000000001,0.0,50.0,43.0,40.03,0.18,0.0,0.0,0.12,0.0,0.0,80.0
초코소라빵,빵 및 과자류,319.0,3.29,10.93,51.76,215.0,32.9,1.09,9.29,2.1,67.0,1.23,101.0,182.0,19.61,4.34,0.03,0.13,1.56,0.0,0.0,2460.0
초콜릿_로고 코인 다크 초콜릿 골드,빵 및 과자류,509.99999999999994,10.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
초콜릿_로고 코인 밀크 초콜릿 실버,빵 및 과자류,512.0,8.0,0.0,0.0,100.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
초콜릿_로스티드 아몬드 앤 초콜릿,빵 및 과자류,527.0,5.36,0.0,0.0,143.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,10.71,0.0,0.0,0.0,0.0,0.0,0.0
초콜릿_로스티드 헤이즐넛 초콜릿,빵 및 과자류,611.0,9.09,0.0,40.0,64.0,0.0,0.0,36.36,0.0,0.0,0.0,0.0,0.0,0.0,18.18,0.0,0.0,0.0,0.0,0.0,0.0
초콜릿_로아커 초콜릿 클래식 다크,빵 및 과자류,518.0,6.4,0.0,0.0,20.0,0.0,0.0,34.2,0.0,0.0,0.0,0.0,0.0,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0
초콜릿_로아커 초콜릿 클래식 밀크,빵 및 과자류,530.0,10.6,0.0,0.0,92.0,0.0,0.0,43.8,0.0,0.0,0.0,0.0,0.0,0.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0
초콜릿_리저브 초콜릿 세트,빵 및 과자류,503.0,5.56,0.0,0.0,50.0,0.0,0.0,52.78,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0
초콜릿_마이 스위티 까페,빵 및 과자류,571.0,4.76,0.0,0.0,95.0,0.0,0.0,52.38,0.0,0.0,0.0,0.0,0.0,0.0,21.43,0.0,0.0,0.0,0.0,0.0,0.0
초콜릿_마이 스위티 브라운,빵 및 과자류,571.0,4.76,0.0,0.0,48.0,0.0,0.0,47.62,0.0,0.0,0.0,0.0,0.0,0.0,22.86,0.0,0.0,0.0,0.0,0.0,0.0
총각김치,김치류,42.0,1.92,0.29,7.89,630.0,87.6,2.31,3.0,2.4,38.0,0.52,44.0,331.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
추어탕,찌개 및 전골류,35.5,3.2583333333333333,1.405,2.5466666666666664,236.16666666666666,59.11666666666667,0.3466666666666667,0.41,1.4166666666666667,121.33333333333333,1.14,81.5,119.83333333333333,21.84,0.18666666666666668,0.0016666666666666668,0.2866666666666667,0.3166666666666667,0.06,0.08833333333333333,202.8083333333333
충무김밥,밥류,137.0,4.680000000000001,1.6949999999999998,25.439999999999998,255.0,47.0,0.69,2.585,1.8,23.5,0.2,64.5,154.0,27.28,0.33,0.005,0.025,0.5549999999999999,0.02,0.31,455.5
취나물_간장_소금,나물·숙채류,25.0,1.005,1.08,3.5600000000000005,115.0,21.950000000000003,0.0,0.5700000000000001,1.5,40.0,1.395,22.5,154.0,0.0,0.15000000000000002,0.0,0.205,0.38999999999999996,0.0,0.0,264.19
취나물_된장,나물·숙채류,51.6,2.6079999999999997,1.6280000000000001,7.938,201.0,64.3,0.274,1.75,3.8200000000000003,96.6,3.34,53.4,361.6,0.0,0.244,0.002,0.16399999999999998,0.612,0.098,0.45,418.872
취나물_취나물(마른것),나물·숙채류,89.0,3.62,5.4,6.4,133.0,83.3,1.28,0.0,6.4,175.0,1.82,38.0,99.0,0.0,0.56,0.02,0.4,1.66,0.0,0.0,840.0
취나물무침,나물·숙채류,73.66666666666667,2.0500000000000003,4.913333333333333,6.013333333333333,360.3333333333333,46.26666666666667,0.6633333333333334,0.89,3.6999999999999997,86.0,1.4433333333333334,38.666666666666664,196.33333333333334,0.0,0.6866666666666666,0.016666666666666666,0.4766666666666666,2.0633333333333335,0.07666666666666666,0.3333333333333333,1229.6200000000001
취나물무침_간장,나물·숙채류,25.0,1.0,1.045,3.56,132.25,22.55,0.0,0.575,1.55,40.5,1.39,23.75,157.0,0.0075,0.14500000000000002,0.0,0.1925,0.38,0.1925,0.38,258.245
취나물무침_소금,나물·숙채류,99.0,3.4000000000000004,4.95,12.32,767.0,96.0,0.0,0.8199999999999998,5.0,141.0,2.98,80.0,508.0,0.01,0.7399999999999999,0.0,0.4000000000000001,2.12,0.4000000000000001,2.12,1378.0
츄러스,빵 및 과자류,273.0,5.4,7.789999999999999,44.455,333.0,16.35,0.62,12.870000000000001,2.0,44.5,0.49999999999999994,144.5,58.0,6.045,1.6099999999999999,0.095,0.405,5.02,0.125,1.025,2259.625
츄러스_고구마 필링 롱츄,빵 및 과자류,398.0,5.21,14.580000000000002,61.46,295.0,0.0,0.0,19.06,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0
츄러스_달콤 허니버터 스틱츄,빵 및 과자류,322.0,4.9,10.8,50.83,453.0,0.0,0.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0
츄러스_레인보우 초코 링츄,빵 및 과자류,370.0,6.709999999999999,11.59,59.39,385.0,0.0,0.0,18.41,0.0,0.0,0.0,0.0,0.0,0.0,3.7800000000000002,0.0,0.0,0.0,0.0,0.0,0.0
츄러스_바삭 후레이크 링츄,빵 및 과자류,374.0,6.709999999999999,11.5,52.93,381.0,0.0,0.0,14.760000000000002,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0
츄러스_버터 갈릭 스틱츄,빵 및 과자류,304.0,5.1,11.09,50.1,683.0,0.0,0.0,14.84,0.0,0.0,0.0,0.0,0.0,13.019999999999998,1.6099999999999999,0.0,0.0,0.0,0.0,0.0,0.0
츄러스_슈크림 필링 롱츄,빵 및 과자류,356.0,5.51,14.59,51.019999999999996,290.0,0.0,0.0,14.59,0.0,0.0,0.0,0.0,0.0,10.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0
츄러스_스틱 츄러스,빵 및 과자류,316.0,5.22,11.06,48.89,383.0,0.0,0.0,10.06,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0
츄러스_스틱츄,빵 및 과자류,370.0,5.14,16.0,51.43,320.0,0.0,0.0,12.57,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0
츄러스_스페셜링츄 세트 (8개입),빵 및 과자류,325.0,5.7,10.34,52.190000000000005,390.0,0.0,0.0,13.11,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0
츄러스_스페셜스틱 세트 (10개입),빵 및 과자류,325.0,5.5,12.9,46.59,432.0,0.0,0.0,10.51,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0
츄러스_시나몬츄라이,빵 및 과자류,484.0,5.56,26.669999999999998,55.559999999999995,362.0,0.0,0.0,12.78,0.0,0.0,0.0,0.0,0.0,0.0,1.94,0.0,0.0,0.0,0.0,0.0,0.0
츄러스_쌍쌍 츄로스,빵 및 과자류,457.0,5.17,0.0,0.0,466.0,0.0,0.0,10.34,0.0,0.0,0.0,0.0,0.0,0.0,13.79,0.0,0.0,0.0,0.0,0.0,0.0
츄러스_아몬드초코 링츄,빵 및 과자류,405.99999999999994,9.11,12.0,56.99999999999999,391.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,3.3300000000000005,0.0,0.0,0.0,0.0,0.0,0.0
츄러스_어니언츄라이,빵 및 과자류,501.99999999999994,6.11,30.56,50.56,632.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,2.72,0.0,0.0,0.0,0.0,0.0,0.0
츄러스_오레오 롱츄,빵 및 과자류,350.0,6.950000000000001,11.83,53.66,411.00000000000006,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0
츄러스_오레오 스틱츄,빵 및 과자류,325.0,5.21,11.24,50.519999999999996,397.0,0.0,0.0,13.59,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0
츄러스_오레오 초코 링츄,빵 및 과자류,356.0,1.71,11.1,56.95,434.0,0.0,0.0,16.59,0.0,0.0,0.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0
츄러스_오리지널 롱츄,빵 및 과자류,327.0,4.79,13.56,46.3,280.0,0.0,0.0,10.68,0.0,0.0,0.0,0.0,0.0,0.0,1.6399999999999997,0.0,0.0,0.0,0.0,0.0,0.0
츄러스_오리지널 링츄,빵 및 과자류,455.0,9.14,15.43,70.0,535.0,0.0,0.0,15.86,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
츄러스_쫀듸기,빵 및 과자류,347.0,7.000000000000001,5.49,67.32,665.0,0.0,0.0,18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0
츄러스_초코필링츄,빵 및 과자류,400.0,5.58,17.21,55.81,294.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7699999999999996,0.0,0.0,0.0,0.0,0.0,0.0
츄러스_초콜릿 스틱츄,빵 및 과자류,366.0,5.56,15.0,52.18000000000001,319.0,0.0,0.0,16.16,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0
츄러스_초콜릿 필링 롱츄,빵 및 과자류,313.0,4.27,10.1,51.74999999999999,229.0,0.0,0.0,22.14,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0
츄러스_츄러스,빵 및 과자류,365.0,3.8899999999999997,15.835,52.78,373.5,0.0,0.0,15.345,0.0,0.0,0.0,0.0,0.0,4.86,2.0149999999999997,0.0,0.0,0.0,0.0,0.0,0.0
츄러스_츄러스 바바리안 크림,빵 및 과자류,308.0,5.13,0.0,0.0,409.99999999999994,0.0,0.0,5.13,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0
츄러스_츄로독,빵 및 과자류,289.0,9.39,15.869999999999997,27.089999999999996,650.0,0.0,0.0,9.69,0.0,0.0,0.0,0.0,0.0,21.99,3.7000000000000006,0.05,0.0,0.0,0.0,0.0,0.0
